,Species,Subject,Title,Full Reversion,Partial Reversion,Pre-existing
28,Bacteroides_xylanisolvens_57185,XHC,Bacteroides_xylanisolvens_57185 in XHC,True,False,True
29,Bifidobacterium_adolescentis_56815,XNA,Bifidobacterium_adolescentis_56815 in XNA,False,False,True
30,Bifidobacterium_adolescentis_56815,XUA,Bifidobacterium_adolescentis_56815 in XUA,False,False,True
31,Bifidobacterium_longum_57796,XQA,Bifidobacterium_longum_57796 in XQA,True,False,True
32,Bifidobacterium_longum_57796,XRA,Bifidobacterium_longum_57796 in XRA,False,True,True
33,Blautia_wexlerae_56130,XBA,Blautia_wexlerae_56130 in XBA,False,True,True
34,Blautia_wexlerae_56130,XCA,Blautia_wexlerae_56130 in XCA,False,False,True
35,Blautia_wexlerae_56130,XFA,Blautia_wexlerae_56130 in XFA,False,True,True
36,Blautia_wexlerae_56130,XIA,Blautia_wexlerae_56130 in XIA,True,False,True
37,Blautia_wexlerae_56130,XKA,Blautia_wexlerae_56130 in XKA,False,False,True
38,Blautia_wexlerae_56130,XNA,Blautia_wexlerae_56130 in XNA,False,False,True
39,Blautia_wexlerae_56130,XQA,Blautia_wexlerae_56130 in XQA,True,False,False
40,Blautia_wexlerae_56130,XRA,Blautia_wexlerae_56130 in XRA,False,False,True
41,Blautia_wexlerae_56130,XUA,Blautia_wexlerae_56130 in XUA,False,True,True
42,Clostridiales_bacterium_61057,XBA,Clostridiales_bacterium_61057 in XBA,False,False,True
43,Clostridiales_bacterium_61057,XFA,Clostridiales_bacterium_61057 in XFA,False,True,True
44,Clostridiales_bacterium_61057,XMA,Clostridiales_bacterium_61057 in XMA,True,False,True
45,Clostridiales_bacterium_61057,XOA,Clostridiales_bacterium_61057 in XOA,False,False,True
46,Clostridiales_bacterium_61057,XQA,Clostridiales_bacterium_61057 in XQA,False,False,True
47,Clostridiales_bacterium_61057,XUA,Clostridiales_bacterium_61057 in XUA,False,False,True
48,Eubacterium_eligens_61678,XNA,Eubacterium_eligens_61678 in XNA,False,False,True
49,Eubacterium_eligens_61678,XTA,Eubacterium_eligens_61678 in XTA,False,False,True
50,Eubacterium_eligens_61678,XUA,Eubacterium_eligens_61678 in XUA,False,True,True
51,Eubacterium_rectale_56927,XBA,Eubacterium_rectale_56927 in XBA,True,True,True
52,Eubacterium_rectale_56927,XCA,Eubacterium_rectale_56927 in XCA,False,False,True
53,Eubacterium_rectale_56927,XGA,Eubacterium_rectale_56927 in XGA,True,False,True
54,Eubacterium_rectale_56927,XIA,Eubacterium_rectale_56927 in XIA,False,True,True
55,Eubacterium_rectale_56927,XJA,Eubacterium_rectale_56927 in XJA,True,False,True
56,Eubacterium_rectale_56927,XLA,Eubacterium_rectale_56927 in XLA,True,False,True
57,Eubacterium_rectale_56927,XNA,Eubacterium_rectale_56927 in XNA,False,False,True
58,Eubacterium_rectale_56927,XRA,Eubacterium_rectale_56927 in XRA,False,False,True
59,Eubacterium_rectale_56927,XVA,Eubacterium_rectale_56927 in XVA,True,True,True
60,Faecalibacterium_cf_62236,XDA,Faecalibacterium_cf_62236 in XDA,False,False,True
61,Faecalibacterium_cf_62236,XGA,Faecalibacterium_cf_62236 in XGA,True,False,True
62,Faecalibacterium_cf_62236,XLA,Faecalibacterium_cf_62236 in XLA,True,False,True
63,Faecalibacterium_cf_62236,XPA,Faecalibacterium_cf_62236 in XPA,False,False,True
64,Faecalibacterium_prausnitzii_57453,XFA,Faecalibacterium_prausnitzii_57453 in XFA,False,False,True
65,Faecalibacterium_prausnitzii_57453,XIA,Faecalibacterium_prausnitzii_57453 in XIA,True,False,True
66,Faecalibacterium_prausnitzii_57453,XNA,Faecalibacterium_prausnitzii_57453 in XNA,True,False,True
67,Faecalibacterium_prausnitzii_57453,XOA,Faecalibacterium_prausnitzii_57453 in XOA,False,False,True
68,Faecalibacterium_prausnitzii_57453,XUA,Faecalibacterium_prausnitzii_57453 in XUA,False,False,True
69,Faecalibacterium_prausnitzii_57453,XVA,Faecalibacterium_prausnitzii_57453 in XVA,False,False,True
70,Faecalibacterium_prausnitzii_61481,XUA,Faecalibacterium_prausnitzii_61481 in XUA,False,True,True
71,Faecalibacterium_prausnitzii_62201,XDA,Faecalibacterium_prausnitzii_62201 in XDA,True,False,True
72,Faecalibacterium_prausnitzii_62201,XEA,Faecalibacterium_prausnitzii_62201 in XEA,False,False,True
73,Faecalibacterium_prausnitzii_62201,XHC,Faecalibacterium_prausnitzii_62201 in XHC,True,False,True
74,Faecalibacterium_prausnitzii_62201,XPA,Faecalibacterium_prausnitzii_62201 in XPA,False,False,True
75,Odoribacter_splanchnicus_62174,XCA,Odoribacter_splanchnicus_62174 in XCA,False,False,True
76,Parabacteroides_distasonis_56985,XRA,Parabacteroides_distasonis_56985 in XRA,True,True,True
77,Parabacteroides_merdae_56972,XIA,Parabacteroides_merdae_56972 in XIA,False,False,True
78,Roseburia_inulinivorans_61943,XFA,Roseburia_inulinivorans_61943 in XFA,False,False,True
79,Roseburia_inulinivorans_61943,XIA,Roseburia_inulinivorans_61943 in XIA,False,True,True
80,Roseburia_inulinivorans_61943,XNA,Roseburia_inulinivorans_61943 in XNA,True,False,True
81,Roseburia_inulinivorans_61943,XOA,Roseburia_inulinivorans_61943 in XOA,False,False,True
